Jumlah,Kategori,Nama,Pengendali,Persentase,KodeEmiten,NamaEmiten
1193171513.0,More Than 5%,ASTRA INTERNATIONAL TBK,True,61.99,AALI,ASTRA AGRO LESTARI TBK
1592831618.0,More Than 5%,PT BEYOND MEDIA,True,40.47,ABBA,MAHAKA MEDIA TBK
542042122.0,More Than 5%,PT SOLIC KREASI BARU,False,13.77,ABBA,MAHAKA MEDIA TBK
282886300.0,More Than 5%,MEDIAHUIS IRELAND LIMITED,False,7.19,ABBA,MAHAKA MEDIA TBK
538555304.0,More Than 5%,OONA INDONESIA PTE LTD,True,86.75,ABDA,ASURANSI BINA DANA ARTA TBK
1474573133.0,More Than 5%,PT TIARA MARGA TRAKINDO,True,53.55,ABMM,ABM INVESTAMA TBK
702349867.0,More Than 5%,VALLE VERDE PTE LTD,True,25.51,ABMM,ABM INVESTAMA TBK
10272189700.0,More Than 5%,PT KAWAN LAMA SEJAHTERA,True,60.0,ACES,PT ASPIRASI HIDUP INDONESIA TBK
16115027968.0,More Than 5%,PT KARYA SUPRA PERKASA,True,91.17,ACST,PT ACSET INDONUSA TBK
19999900000.0,More Than 5%,PT ADHI KARYA (PERSERO) TBK,True,89.9995,ADCP,PT ADHI COMMUTER PROPERTI TBK
100000.0,More Than 5%,KOPERASI JASA ADHI SEJAHTERA,False,0.0004,ADCP,PT ADHI COMMUTER PROPERTI TBK
538896713.0,More Than 5%,WATER PARTNERS BOTTLING SA,True,91.3544,ADES,AKASHA WIRA INTERNATIONAL TBK
5408773791.0,More Than 5%,PT DANANTARA ASSET MANAGEMENT (PERSERO),False,64.33,ADHI,PT ADHI KARYA (PERSERO) TBK
1.0,More Than 5%,NEGARA REPUBLIK INDONESIA,True,0.0,ADHI,PT ADHI KARYA (PERSERO) TBK
920700000.0,More Than 5%,PT BANK DANAMON INDONESIA TBK,True,92.07,ADMF,ADIRA DINAMIKA MULTI FINANCE TBK
1925414417.0,More Than 5%,PROVESTMENT LIMITED,True,50.0,ADMG,POLYCHEM INDONESIA TBK
994150000.0,More Than 5%,GAJAH TUNGGAL TBK,False,26.0,ADMG,POLYCHEM INDONESIA TBK
405356593.0,More Than 5%,PT SATYA MULIA GEMA GEMILANG,False,10.0,ADMG,POLYCHEM INDONESIA TBK
34525541100.0,More Than 5%,ALAMTRI RESOURCES INDONESIA TBK,True,84.451,ADMR,PT ALAMTRI MINERALS INDONESIA TBK
14045425500.0,More Than 5%,PT ADARO STRATEGIC INVESTMENT,True,45.663,ADRO,ALAMTRI RESOURCES INDONESIA TBK
450000000.0,More Than 5%,PT INDO KREASI PRATAMA,True,45.0,AGAR,PT ASIA SEJAHTERA MINA TBK
299927300.0,More Than 5%,PT SINAR TERANG ASIA RAYA,False,29.99,AGAR,PT ASIA SEJAHTERA MINA TBK
21487162037.0,More Than 5%,PT BANK RAKYAT INDONESIA (PERSERO) TBK,True,86.8502,AGRO,PT BANK RAYA INDONESIA TBK
43792362385.0,More Than 5%,INDUSTRIAL BANK OF KOREA,True,91.49,AGRS,PT BANK IBK INDONESIA TBK
3066343009.0,More Than 5%,PT ASURANSI CENTRAL ASIA,True,62.578,AHAP,ASURANSI HARTA AMAN PRATAMA TBK
88756991.0,More Than 5%,PT AIMS INDO INVESTAMA,True,40.34,AIMS,PT ARTHA MAHIYA INVESTAMA TBK
68493151.0,More Than 5%,PT DELTA WIBAWA BERSAMA,False,31.13,AIMS,PT ARTHA MAHIYA INVESTAMA TBK
5430357300.0,More Than 5%,PT PANGAN SEJAHTERA INVESTAMA,True,58.3169,AISA,PT FKS FOOD SEJAHTERA TBK
1441374472.0,More Than 5%,PT ASTA ASKARA SENTOSA,False,15.479,AISA,PT FKS FOOD SEJAHTERA TBK
1036756100.0,More Than 5%,PT RENALDI JAYA EKA INTI,False,16.07,AKKU,PT ANUGERAH KAGUM KARYA UTAMA TBK
721187100.0,More Than 5%,PT BINTANG BERSINAR CEMERLANG,False,11.18,AKKU,PT ANUGERAH KAGUM KARYA UTAMA TBK
394611900.0,More Than 5%,PT GEMA BUSANA RAYA,False,6.11,AKKU,PT ANUGERAH KAGUM KARYA UTAMA TBK
358795300.0,More Than 5%,PT KOREK API GUNA MANDIRI,False,5.56,AKKU,PT ANUGERAH KAGUM KARYA UTAMA TBK
221072988.0,More Than 5%,PT TIARA INTIMAHKOTA,False,36.11,AKPI,ARGHA KARYA PRIMA IND. TBK
167029008.0,More Than 5%,PT PRISMATAMA NUGRAHA,False,27.28,AKPI,ARGHA KARYA PRIMA IND. TBK
92133534.0,More Than 5%,PT NAWA PANDUTA,True,15.05,AKPI,ARGHA KARYA PRIMA IND. TBK
12787818600.0,More Than 5%,PT ARTHAKENCANA RAYATAMA,True,63.7,AKRA,PT AKR CORPORINDO TBK
662400000.0,More Than 5%,PT BATULICIN ENAM SEMBILAN TRANSPORTASI,True,92.0,AKSI,PT MINERAL SUMBERDAYA MANDIRI TBK
1810571784.0,More Than 5%,PT GOLDEN ARISTA INTERNATIONAL,True,67.04,ALDO,ALKINDO NARATAMA TBK
425393555.0,More Than 5%,PT GESIT PERKASA,True,83.7939,ALKA,ALAKASA INDUSTRINDO TBK
2537631978.0,More Than 5%,PT HUSIN INVESTAMA,True,66.5,ALMI,ALUMINDO LIGHT METAL INDUSTRY TBK
600020374.0,More Than 5%,PT ALIM INVESTINDO,True,15.72,ALMI,ALUMINDO LIGHT METAL INDUSTRY TBK
330080000.0,More Than 5%,PT GUNA INVESTINDO,True,8.65,ALMI,ALUMINDO LIGHT METAL INDUSTRY TBK
93459476.0,More Than 5%,PT MARINDO INVESTAMA,True,2.45,ALMI,ALUMINDO LIGHT METAL INDUSTRY TBK
38438704.0,More Than 5%,PT PRAKINDO INVESTAMA,True,1.01,ALMI,ALUMINDO LIGHT METAL INDUSTRY TBK
36463704.0,More Than 5%,PT MULINDO INVESTAMA,True,0.96,ALMI,ALUMINDO LIGHT METAL INDUSTRY TBK
35068704.0,More Than 5%,PT MASPION,True,0.92,ALMI,ALUMINDO LIGHT METAL INDUSTRY TBK
4001242013.0,More Than 5%,FAIRFAX ASIA LIMITED,True,80.0,AMAG,ASURANSI MULTI ARTHA GUNA TBK
388000000.0,More Than 5%,BANK PAN INDONESIA TBK,False,7.76,AMAG,ASURANSI MULTI ARTHA GUNA TBK
3158500000.0,More Than 5%,PT GRIYA PRIMA AMANDA,True,81.54,AMAN,PT MAKMUR BERKAH AMANDA TBK
13832054873.0,More Than 5%,TOLARAM PTE LTD,True,75.252,AMAR,PT BANK AMAR INDONESIA TBK
1210726588.0,More Than 5%,PT JAGAT RAYA IMAJINASI,False,6.587,AMAR,PT BANK AMAR INDONESIA TBK
1035714286.0,More Than 5%,INVESTREE SINGAPORE PTE LTD,False,5.635,AMAR,PT BANK AMAR INDONESIA TBK
193240400.0,More Than 5%,AGC INC,True,44.53,AMFG,ASAHIMAS FLAT GLASS TBK
180677700.0,More Than 5%,PT RODAMAS,True,41.63,AMFG,ASAHIMAS FLAT GLASS TBK
630638300.0,More Than 5%,SPHERE CORPORATION SDN BHD,True,58.39,AMIN,PT ATELIERS MECANIQUES D INDONESIE TBK
20839251059.0,More Than 5%,PT SIGMANTARA ALFINDO,True,50.19,AMRT,PT SUMBER ALFARIA TRIJAYA TBK
4650030000.0,More Than 5%,PT CENTRAL ENERGI PRATAMA,True,49.733,ANDI,PT ANDIRA AGRO TBK
699970000.0,More Than 5%,PT ANUGERAH PERKASA SEMESTA,True,7.486,ANDI,PT ANDIRA AGRO TBK
0.0,More Than 5%,KEJAKSAAN AGUNG,False,0.0,ANDI,PT ANDIRA AGRO TBK
3057981688.0,More Than 5%,FIRST RESOURCES LIMITED,True,91.169,ANJT,PT AUSTINDO NUSANTARA JAYA TBK
15619999999.0,More Than 5%,PT MINERAL INDUSTRI INDONESIA (PERSERO),True,65.0,ANTM,ANEKA TAMBANG TBK
1.0,More Than 5%,NEGARA REPUBLIK INDONESIA,True,0.0,ANTM,ANEKA TAMBANG TBK
1897730677.0,More Than 5%,PT ASERRA CAPITAL,True,53.51,APEX,APEXINDO PRATAMA DUTA TBK
220767550.0,More Than 5%,AUGUSTA INVESTMENTS I PTE LTD,False,6.23,APEX,APEXINDO PRATAMA DUTA TBK
185122847.0,More Than 5%,BNYM RE ACP II TRADING LLC 2039927457,False,5.21,APEX,APEXINDO PRATAMA DUTA TBK
622214760.0,More Than 5%,PT ARITA GLOBAL,False,57.84,APII,PT ARITA PRIMA INDONESIA TBK
151125260.0,More Than 5%,ARITA ENGINEERING SDN BHD,False,14.05,APII,PT ARITA PRIMA INDONESIA TBK
801304000.0,More Than 5%,PT MACO AMANGRAHA,True,58.8,APLI,ASIAPLAST INDUSTRIES TBK
18777785148.0,More Than 5%,PT INDOFICA,True,82.724,APLN,PT AGUNG PODOMORO LAND TBK
192487500.0,More Than 5%,PT SARANA MULTILAND MANDIRI,False,0.848,APLN,PT AGUNG PODOMORO LAND TBK
21109650000.0,More Than 5%,PT RAJAWALI CORPORA,True,85.0,ARCI,PT ARCHI INDONESIA TBK
